47137,Tennessee,Pickett,107,8874,6084,11664,1,,,,,,,,,,,,,,,,20,19,21,2,4.5,4.3,4.8,2,4.7,4.5,5.0,2,,8,5,11,1,,,,,,,,,,,,,,,,21,20,22,1,31,21,43,2,8.4,1,35,24,47,4,57,2,13,12,13,1,2,6,33,11,55,4,6,118.3,1,25,16,38,1,,,,,,,,,,,,,,,,439,12,10,14,3,2,39,2537:1,3,,,,2,,,,2,10097,4,,,,,,34,4,,,,,,46,3,,,,,,63,97,1,389,980,40,25,54,4,93,2446,3.8,2,24,16,33,2,,,,,,73703,20222,3.6,1,234,941,25,12,38,1,4,7.9,3,11,204,1,16,63,36,102,1,,,,,,,,,,,,,,,,9.2,1,Yes,4,8,3,12,5,0,9,2,0,4,1,0,2,1,83,76,90,2,,,,,,,,,,,,,,,,1928,34,23,45,2
47139,Tennessee,Polk,392,10839,8938,12740,3,,,,,,,,,,,,,,,,21,20,22,2,4.5,4.3,4.7,2,4.8,4.6,5.1,3,,9,7,10,2,,,,,,,,,,,,,,,,22,21,23,2,34,26,44,3,8.4,1,32,23,41,3,73,1,14,13,15,3,12,22,55,45,63,4,53,316.3,2,39,32,45,3,,,,,,,,,,,,,,,,1635,13,11,14,3,10,60,1676:1,1,6,36,2816:1,2,1,6,16898:1,4,5568,2,,,,,,36,3,,,,,,39,4,,,,,,176,91,3,1616,3719,43,36,51,3,305,7281,4.2,3,22,14,31,2,,,,41,22,87435,20009,4.4,2,895,3370,27,19,34,1,23,13.7,1,38,224,1,87,104,83,128,3,,,,,,,,,,,,,,,,9.7,1,No,1,13,10,16,10,7,12,3,2,4,1,0,1,2,85,80,90,3,,,,,,,,,,,,,,,,6697,43,37,49,3
47141,Tennessee,Putnam,1157,8904,8155,9654,1,,,,,,,,,,,,,,,,21,20,21,2,4.5,4.3,4.7,2,4.8,4.6,5.0,2,,8,7,8,1,,,,,,,10,5,16,7,5,9,8,7,8,24,23,25,4,28,23,34,1,7.2,4,27,22,32,2,47,3,15,14,16,4,14,53,26,19,34,3,352,453.2,4,27,24,29,1,,,,,,,25,15,40,48,38,61,25,23,28,7742,12,11,14,3,52,67,1494:1,1,53,67,1488:1,1,175,222,451:1,1,5245,2,,11944,,3927,5250,43,1,,19,38,29,43,52,1,,50,47,38,53,866,92,3,10548,18207,58,53,62,1,1219,34330,3.6,2,19,12,25,1,,4,60,22,22,83474,16403,5.1,4,5687,15855,36,30,42,3,84,10.8,2,296,397,3,315,83,74,92,1,,,,,,,,,,,,,,,,9.6,1,No,1,17,15,19,16,14,18,2,1,2,2,1,2,4,86,84,88,3,,,,,,,,,,74,71,77,89,88,90,33305,29,26,32,1
47143,Tennessee,Rhea,669,10664,9388,11941,3,,,,,,,,,,,,,,,,22,21,23,3,4.7,4.5,4.9,3,4.9,4.6,5.1,3,,8,7,9,2,,,,,,,,,,9,5,12,8,7,9,23,23,24,3,38,30,46,4,7.5,3,34,26,41,3,64,2,13,13,14,2,6,25,24,14,35,2,107,327.3,3,43,38,47,4,,,,,,,63,33,110,68,46,96,41,36,45,3284,13,11,14,4,11,34,2972:1,3,9,27,3672:1,3,13,39,2542:1,3,5381,2,,,6088,,5376,40,2,,,45,,40,47,2,,,42,17,47,366,87,4,3328,7510,44,38,51,3,731,13026,5.6,4,27,20,35,3,,,48,58,28,85133,16241,5.2,4,2916,7456,39,31,48,4,37,11.3,2,92,280,2,157,96,81,111,2,,,,,,,,,,,,,,,,9.8,2,No,1,11,8,14,9,6,11,2,1,3,1,0,3,1,81,77,86,1,,,,,,,,,,66,50,83,83,81,86,12820,32,27,36,2
47145,Tennessee,Roane,1147,10808,9737,11880,3,,,,,,,,,,,,,,,,20,19,21,2,4.4,4.2,4.6,2,4.8,4.6,5.1,3,,9,8,10,3,,,,,,,,,,,,,,,,20,19,21,1,34,26,43,3,7.6,3,24,18,32,1,65,2,13,12,14,2,16,60,27,20,34,3,123,231.9,1,31,28,35,2,,,,,,,,,,,,,,,,4394,11,9,12,1,19,36,2791:1,3,26,49,2044:1,1,24,45,2214:1,3,6166,3,,,6375,,6134,46,1,,,55,,46,53,1,,53,48,33,53,508,95,2,5966,11198,53,47,60,2,952,23153,4.1,3,22,15,29,2,,,41,12,19,98571,17793,5.5,4,2624,9970,26,20,32,1,62,11.7,2,171,334,2,351,133,119,147,4,,,,,,,147,76,257,,,,135,120,149,10.0,2,No,1,13,11,15,11,9,13,2,1,2,1,0,2,2,87,83,90,4,,,,,,,,,,,,,,,,20906,46,41,51,3
47147,Tennessee,Robertson,1110,8553,7791,9315,1,,,,,,,13586,10231,16942,,,,8479,7630,9328,18,17,19,1,4.1,3.9,4.3,1,4.4,4.2,4.6,1,,8,8,9,2,,,,,,,17,13,20,6,4,7,8,7,9,20,19,21,1,34,26,43,3,8.7,1,31,24,38,3,58,2,16,15,16,4,24,67,36,30,42,4,244,347.7,3,31,28,34,2,,,,,,,41,31,53,62,49,78,27,24,30,6024,10,9,11,1,25,36,2807:1,3,21,30,3382:1,3,45,63,1578:1,2,4794,1,,,5151,,4747,36,3,,,31,41,36,51,1,,40,37,36,52,815,97,1,9611,17783,54,50,58,2,1160,36975,3.1,1,15,11,20,1,,,44,34,13,108711,29577,3.7,1,5384,16982,32,27,37,2,71,10.1,2,292,426,3,291,84,74,93,1,,,,,,,115,78,163,,,,85,75,96,10.9,4,No,1,12,10,14,10,8,11,2,1,3,1,0,2,2,83,81,86,2,,,,,,,83,75,91,72,65,78,82,79,85,33032,50,47,54,4
47149,Tennessee,Rutherford,3427,7214,6890,7538,1,,,,4431,3103,6134,8298,7407,9189,4895,3922,5868,7209,6831,7586,17,17,18,1,3.9,3.7,4.0,1,3.9,3.7,4.0,1,,9,8,9,2,,,,10,8,11,14,13,15,7,6,8,8,7,8,19,18,19,1,36,32,41,3,7.9,2,25,21,29,1,76,1,16,15,17,4,41,178,23,19,27,2,1685,531.3,4,21,20,22,1,,,,15,10,20,22,20,25,37,33,42,19,18,20,26618,9,8,11,1,135,43,2349:1,2,170,52,1911:1,1,307,94,1058:1,1,6208,3,,1238,8754,5620,6074,45,1,,34,44,32,45,50,2,36,39,41,40,52,3543,95,2,60797,88514,69,66,71,1,4750,176691,2.7,1,12,9,15,1,21,7,24,31,10,111030,31133,3.6,1,22705,75963,30,28,32,2,224,7.1,4,1456,492,4,945,61,58,65,1,,,,29,16,47,45,36,53,34,24,46,69,64,74,11.2,4,Yes,4,14,13,15,12,11,13,3,2,3,1,1,1,4,84,83,85,2,,,,82,78,86,84,82,86,69,63,75,84,83,85,158785,43,42,45,3
47151,Tennessee,Scott,504,13263,11577,14949,4,,,,,,,,,,,,,,,,24,23,25,4,5.1,4.9,5.3,4,5.2,5.0,5.5,4,,9,8,11,3,,,,,,,,,,,,,,,,26,25,27,4,42,32,52,4,7.6,3,32,24,41,3,71,1,14,13,15,3,7,26,27,17,38,3,40,181.9,1,50,44,57,4,,,,,,,,,,,,,,,,2035,11,10,13,2,9,41,2443:1,2,7,32,3148:1,2,12,54,1837:1,2,6827,4,,,,,,40,2,,,,,,42,4,,,,,,292,96,1,2272,5535,41,34,48,4,365,8481,4.3,3,27,17,36,3,,,,51,27,70343,14400,4.9,4,2049,5266,39,30,47,4,15,6.8,4,51,230,1,112,102,83,121,3,,,,,,,,,,,,,,,,9.3,1,No,1,14,11,17,13,10,17,1,0,1,1,0,1,3,85,82,88,3,,,,,,,,,,,,,,,,8005,32,26,38,2
47153,Tennessee,Sequatchie,247,9024,7251,10797,1,,,,,,,,,,,,,,,,22,21,23,3,4.5,4.2,4.7,2,4.9,4.7,5.2,3,,10,9,12,4,,,,,,,,,,,,,,,,21,21,22,2,38,29,48,4,8.6,1,26,18,35,2,34,4,15,14,15,3,3,20,15,5,28,1,27,183.2,1,41,34,49,3,,,,,,,,,,,,,,,,1313,11,10,13,2,5,34,2947:1,3,3,20,4959:1,4,3,20,4959:1,4,3101,1,,,,,,37,3,,,,,,45,3,,,,,,162,86,4,1779,3505,51,42,60,2,262,6041,4.3,3,26,17,34,3,,,,13,25,89551,19962,4.5,2,1046,3143,33,21,45,3,9,6.1,4,58,389,3,78,105,83,132,3,,,,,,,,,,,,,,,,9.7,1,No,1,15,11,20,10,7,14,5,2,7,2,1,4,4,82,77,86,1,,,,,,,,,,,,,,,,5848,52,43,61,4
47155,Tennessee,Sevier,1681,9616,8901,10332,2,,,,,,,,,,,,,,,,19,19,20,1,4.4,4.2,4.6,2,4.7,4.5,4.9,2,,8,8,9,1,,,,10,4,15,,,,7,6,9,8,8,9,21,21,22,2,44,37,52,4,8.0,2,35,29,41,4,64,2,13,13,14,2,18,75,24,18,30,2,292,299.1,2,36,34,39,3,,,,,,,,,,73,59,91,35,32,38,12956,17,15,19,4,38,39,2569:1,3,34,35,2879:1,2,67,68,1461:1,2,4352,1,,7096,,2544,4335,44,1,,33,,36,44,48,2,,47,21,22,48,1088,89,4,11762,22935,51,47,55,2,1855,53097,3.5,2,23,17,29,2,,29,7,50,17,82359,22040,3.7,1,6651,19683,34,29,39,3,94,9.6,3,299,311,2,465,96,87,105,2,,,,,,,,,,,,,,,,10.1,3,No,1,14,13,16,11,10,12,3,2,3,1,1,2,4,78,76,80,1,,,,,,,,,,67,55,78,77,75,80,44945,40,37,43,3
47157,Tennessee,Shelby,14228,10312,10075,10548,2,,,,3741,2822,4661,12787,12434,13141,5392,4713,6071,7684,7340,8028,21,20,21,2,4.3,4.2,4.4,1,4.2,4.0,4.3,1,,12,12,12,4,,,,8,7,9,15,15,15,7,6,7,7,7,8,20,20,21,1,36,33,38,3,6.0,4,25,23,28,1,87,1,13,13,14,2,101,637,16,14,18,1,9003,960.9,4,39,38,39,3,,,,5,4,8,50,49,51,70,65,74,11,10,12,93094,12,11,13,2,783,84,1197:1,1,671,72,1395:1,1,1349,144,694:1,1,5021,2,,2931,6017,5680,4312,33,4,,25,32,28,33,47,2,12,46,34,36,54,11552,80,4,157957,254212,62,61,63,1,18374,442379,4.2,3,33,30,37,4,15,7,44,43,8,106603,19060,5.6,4,119254,234034,51,49,53,4,853,9.1,3,12685,1346,4,3961,85,82,87,2,,,,25,17,35,83,79,87,52,44,60,95,91,100,9.5,1,No,1,20,20,21,18,18,19,3,2,3,1,1,1,4,84,83,84,2,77,63,91,81,77,85,83,82,84,71,67,74,88,87,89,426374,31,30,32,1
47159,Tennessee,Smith,361,10377,8779,11975,3,,,,,,,,,,,,,,,,19,18,20,1,4.4,4.2,4.6,2,4.7,4.4,4.9,2,,10,9,12,4,,,,,,,,,,,,,,,,22,21,23,2,30,21,41,1,8.6,1,20,13,28,1,49,3,15,14,16,4,8,26,31,20,41,4,67,341.2,3,35,30,41,2,,,,,,,,,,,,,,,,1678,10,9,12,1,8,41,2455:1,2,5,25,3988:1,3,3,15,6647:1,4,8561,4,,,,,,38,3,,,55,,37,52,1,,,48,,52,208,92,3,2051,4518,45,39,52,3,279,9145,3.1,1,19,13,25,1,,,12,8,17,89435,20136,4.4,2,1489,4485,33,25,42,3,10,5.1,4,46,237,1,108,111,90,132,4,,,,,,,,,,,,,,,,10.0,2,Yes,4,11,9,14,9,7,11,2,1,4,0,0,1,1,86,84,89,3,,,,,,,,,,,,,,,,8625,43,38,48,3
47161,Tennessee,Stewart,256,10488,8279,12697,3,,,,,,,,,,,,,,,,19,18,20,1,4.4,4.2,4.6,1,4.6,4.4,4.8,1,,7,6,9,1,,,,,,,,,,,,,,,,21,20,22,1,27,18,39,1,8.1,1,27,17,40,2,54,2,14,13,15,3,8,22,36,25,47,4,29,217.1,1,31,25,39,2,,,,,,,,,,,,,,,,1273,12,10,14,3,1,7,13355:1,4,3,22,4520:1,4,4,29,3390:1,4,5613,2,,,,,,35,3,,,,,,40,4,,,,,,153,97,1,1516,2944,51,42,61,2,259,5176,5.0,4,22,15,30,2,,,,49,17,80626,21095,3.8,1,868,2786,31,17,45,2,13,9.7,3,59,439,3,65,98,75,124,3,,,,,,,,,,,,,,,,10.3,3,Yes,4,14,9,18,13,9,17,1,0,2,0,0,1,3,84,80,88,2,,,,,,,,,,,,,,,,5119,53,45,62,4
47163,Tennessee,Sullivan,2930,9533,8966,10099,2,,,,,,,16089,12052,21044,,,,9548,8962,10135,21,20,21,2,4.9,4.7,5.1,4,5.2,5.0,5.4,4,,8,8,9,2,,,,11,5,17,12,8,16,7,4,10,8,8,9,22,21,23,2,34,31,37,3,7.2,4,30,27,33,2,78,1,13,12,13,1,21,96,22,17,27,1,434,276.2,2,33,31,35,2,,,,,,,27,18,39,35,23,51,33,31,36,12489,10,9,11,1,199,127,790:1,1,114,72,1383:1,1,190,121,830:1,1,5497,2,,8278,14138,,5383,45,1,,37,53,38,45,50,2,,59,39,31,50,1786,94,2,21391,35632,60,57,63,1,2591,70100,3.7,2,25,19,30,3,,,29,40,26,89789,19554,4.6,3,10472,30480,34,31,38,3,226,14.4,1,760,484,4,696,89,82,95,2,,,,,,,59,30,103,,,,91,85,98,10.2,3,No,1,11,11,12,9,8,10,2,1,2,1,1,2,1,86,85,88,3,,,,,,,80,71,89,72,59,85,88,87,89,64704,26,24,27,1
47165,Tennessee,Sumner,2412,7447,6998,7896,1,,,,,,,10009,8179,11839,,,,7467,6974,7959,17,17,18,1,3.9,3.8,4.1,1,4.4,4.2,4.6,1,,8,8,9,1,,,,8,5,12,13,11,14,7,5,8,8,7,8,18,17,19,1,31,26,37,1,8.3,1,32,26,38,3,65,2,17,16,18,4,17,70,24,18,31,2,642,349.8,3,27,25,28,1,,,,,,,34,28,40,43,35,52,25,24,27,15226,10,9,11,1,90,49,2039:1,2,80,43,2339:1,2,156,83,1200:1,2,6553,3,,,8641,2333,6450,38,3,,22,39,38,38,52,1,,51,41,39,53,2099,95,2,30766,46269,66,64,69,1,2746,98706,2.8,1,12,9,15,1,,15,26,23,11,119670,30338,3.9,1,12947,42859,30,27,34,2,153,8.3,3,446,249,1,671,75,69,80,1,,,,,,,63,45,84,31,16,53,79,73,86,10.8,4,No,1,12,11,13,10,9,11,1,1,2,1,1,1,1,83,83,84,2,,,,,,,80,73,87,77,71,82,79,78,80,88660,47,45,49,4
47167,Tennessee,Tipton,982,9869,8955,10783,2,,,,,,,11974,9712,14235,,,,9660,8621,10699,19,18,20,1,4.1,4.0,4.3,1,4.4,4.2,4.6,1,,9,8,10,3,,,,,,,14,12,16,13,7,19,7,7,8,21,21,22,1,32,26,40,2,7.6,3,36,29,43,4,49,3,15,14,15,4,9,38,24,15,33,2,291,474.2,4,27,25,30,1,,,,,,,46,39,53,,,,22,19,25,4695,9,8,10,1,18,29,3409:1,4,21,34,2932:1,2,40,65,1540:1,2,5576,2,,,7015,,5405,33,4,,25,30,25,33,46,3,,,34,25,48,777,97,1,8589,15544,55,50,61,1,1176,27895,4.2,3,19,12,25,1,,,24,39,14,109173,24676,4.4,2,5217,15265,34,29,40,3,51,8.3,3,414,668,4,271,88,78,99,2,,,,,,,64,45,88,,,,97,84,109,10.1,3,No,1,12,10,14,10,8,12,2,1,3,0,0,1,1,88,86,90,4,,,,,,,82,73,91,,,,88,85,90,26957,54,50,58,4
47169,Tennessee,Trousdale,172,10395,8230,12559,3,,,,,,,,,,,,,,,,20,19,21,2,4.3,4.1,4.5,1,4.5,4.3,4.7,1,,9,7,12,4,,,,,,,,,,,,,,,,23,22,24,3,22,14,35,1,,3,22,13,32,1,67,1,17,16,17,4,2,7,29,9,50,3,40,396.7,3,44,34,55,4,,,,,,,,,,,,,,,,878,13,11,15,4,2,20,5042:1,4,1,9,11012:1,4,,,,2,10098,4,,,13482,,8923,31,4,,,31,,31,58,1,,,55,,58,96,98,1,1457,2823,52,36,67,2,159,4888,3.3,1,21,14,27,1,,,,,,88018,21483,4.1,1,906,1877,48,29,68,4,5,5.0,4,40,496,4,49,108,80,143,3,,,,,,,,,,,,,,,,10.1,3,No,1,14,9,19,14,9,19,0,0,1,0,0,1,3,77,70,84,1,,,,,,,,,,,,,,,,3995,53,40,67,4
47171,Tennessee,Unicoi,403,11921,9879,13964,4,,,,,,,,,,,,,,,,22,21,23,3,4.7,4.5,4.9,3,4.9,4.7,5.2,3,,10,8,11,4,,,,,,,,,,,,,,,,22,21,23,2,33,25,43,2,7.6,3,22,15,30,1,100,1,13,12,14,2,6,9,67,54,76,4,31,174.6,1,32,26,38,2,,,,,,,,,,39,20,70,32,26,39,1665,12,11,14,3,7,39,2537:1,3,5,28,3552:1,3,3,17,5920:1,4,6373,3,,,,,,42,2,,,,,,41,4,,,,,,198,86,4,1999,3838,52,43,61,2,346,7065,4.9,4,24,16,32,2,,,,88,27,77186,16650,4.6,3,1160,3210,36,25,47,4,23,13.0,1,45,251,1,106,119,96,142,4,,,,,,,,,,,,,,,,8.8,1,No,1,12,9,15,10,7,13,2,1,4,1,0,1,1,81,77,84,1,,,,,,,,,,,,,,,,6796,27,22,32,1
47173,Tennessee,Union,378,11042,9326,12759,3,,,,,,,,,,,,,,,,22,21,23,3,4.8,4.6,5.1,4,5.0,4.7,5.2,4,,10,8,12,4,,,,,,,,,,,,,,,,25,24,26,4,34,23,45,3,8.1,1,26,17,37,1,22,4,14,13,15,3,5,21,24,12,36,2,46,236.6,1,48,41,56,4,,,,,,,,,,,,,,,,2031,13,11,15,4,3,15,6481:1,4,5,25,3938:1,3,11,56,1790:1,2,5856,3,,,,,,38,3,,,,,,46,3,,,,,,209,87,4,1584,4563,35,28,41,4,304,7463,4.1,2,28,19,36,3,,,,41,29,78863,17465,4.5,2,1219,4184,29,22,36,1,6,3.1,4,57,295,2,116,120,98,142,4,,,,,,,,,,,,,,,,10.0,2,No,1,15,11,18,11,8,14,3,2,5,1,0,2,4,86,83,88,3,,,,,,,,,,,,,,,,7114,60,52,67,4
47175,Tennessee,Van Buren,142,11927,8507,15346,4,,,,,,,,,,,,,,,,22,21,23,3,4.7,4.5,4.9,3,4.8,4.6,5.1,3,,8,6,11,2,,,,,,,,,,,,,,,,22,21,23,2,32,22,42,2,8.5,1,30,20,41,2,63,2,13,12,14,1,2,11,18,4,37,1,11,191.6,1,46,34,62,4,,,,,,,,,,,,,,,,551,13,11,15,4,,,,2,,,,2,1,17,5765:1,4,5166,2,,,,,,37,3,,,,,,31,4,,,,,,49,90,4,388,1234,31,22,41,4,97,2046,4.7,4,28,18,37,4,,,,,,73659,19317,3.8,1,148,1046,14,7,22,1,0,0.0,4,16,274,2,30,105,71,150,3,,,,,,,,,,,,,,,,9.2,1,Yes,4,10,7,13,8,4,12,1,0,2,1,0,3,1,84,77,90,2,,,,,,,,,,,,,,,,2081,50,39,60,4
47177,Tennessee,Warren,764,9975,8884,11066,2,,,,,,,,,,,,,,,,24,23,25,4,5.0,4.8,5.3,4,5.1,4.9,5.3,4,,9,8,10,3,,,,,,,13,7,20,7,5,10,9,8,10,24,23,25,4,38,30,46,4,7.9,2,31,24,38,3,57,2,13,13,14,2,9,42,21,14,30,1,149,366.5,3,42,38,47,4,,,,,,,43,24,72,40,29,54,42,38,47,4879,15,13,17,4,21,52,1936:1,2,15,37,2725:1,2,27,66,1514:1,2,5336,2,,,1841,,5412,42,2,,,36,53,42,47,2,,42,43,30,47,499,94,2,4268,10068,42,38,47,3,661,16736,3.9,2,35,29,41,4,,70,19,60,33,77277,15436,5.0,4,3179,9504,33,26,41,3,45,11.1,2,185,458,3,192,95,81,108,2,,,,,,,,,,,,,,,,9.6,1,No,1,10,8,12,8,7,10,1,1,2,1,0,1,1,85,83,88,3,,,,,,,,,,65,50,81,87,84,90,16601,29,25,32,1
47179,Tennessee,Washington,2108,9375,8735,10016,1,,,,,,,11283,8427,14796,,,,9491,8797,10186,20,19,21,2,4.5,4.3,4.7,2,4.7,4.5,4.9,2,,8,8,9,2,,,,7,3,11,10,8,13,7,5,10,8,8,9,20,20,21,1,31,27,36,1,7.6,3,26,22,29,1,70,1,14,13,15,3,13,55,24,17,31,2,416,325.5,2,21,20,23,1,,,,,,,18,13,26,37,28,49,21,19,23,11411,11,10,13,2,220,172,581:1,1,75,58,1715:1,1,402,313,320:1,1,5125,2,,,5019,5425,5130,45,1,,40,60,,45,49,2,,49,33,31,49,1330,92,3,21373,31009,69,65,73,1,2112,59859,3.5,2,18,13,23,1,,,45,44,15,93725,19685,4.8,3,7717,24400,32,27,36,2,181,14.2,1,421,332,2,527,83,76,90,1,,,,,,,70,43,107,,,,86,78,94,9.9,2,Yes,4,13,12,15,12,10,13,1,1,2,1,0,1,3,86,84,88,3,,,,77,67,87,79,72,87,75,61,90,87,85,89,56840,23,21,25,1
47181,Tennessee,Wayne,325,9776,7909,11643,2,,,,,,,,,,,,,,,,24,23,25,4,4.7,4.5,4.9,3,4.8,4.5,5.0,2,,8,6,10,1,,,,,,,,,,,,,,,,25,24,26,4,35,26,44,3,7.4,3,41,32,50,4,71,1,14,13,14,3,5,15,33,19,47,4,41,247.2,1,33,27,41,2,,,,,,,,,,,,,,,,1341,12,10,14,2,5,30,3317:1,4,1,6,16558:1,4,4,24,4140:1,4,5925,3,,,,,,34,4,,,,,,45,3,,,,,,164,96,1,1756,4376,40,34,46,4,298,6109,4.9,4,28,19,36,4,,,,35,28,74365,15274,4.9,3,921,3058,30,19,41,2,13,7.8,3,50,297,2,81,97,77,121,3,,,,,,,,,,,,,,,,9.7,1,No,1,12,9,16,11,8,14,1,0,2,1,0,1,2,84,79,89,2,,,,,,,,,,,,,,,,5681,43,37,49,3
47183,Tennessee,Weakley,562,9602,8319,10885,2,,,,,,,,,,,,,,,,22,21,23,3,4.6,4.4,4.8,3,4.9,4.7,5.1,3,,8,7,9,1,,,,,,,14,9,19,,,,7,6,8,22,21,23,2,39,32,46,4,7.2,4,34,28,42,4,25,4,14,13,14,2,3,22,14,4,26,1,189,566.9,4,19,16,21,1,,,,,,,13,8,21,,,,20,17,23,2657,10,9,12,1,19,57,1755:1,1,9,27,3713:1,3,12,36,2785:1,3,5939,3,,,2834,,5947,38,3,,,31,,39,44,3,,,33,,45,355,92,3,4010,7100,56,51,62,1,675,16008,4.2,3,22,16,29,2,,,46,66,21,77615,16469,4.7,3,2137,6529,33,26,40,2,56,16.8,1,70,204,1,141,84,70,97,1,,,,,,,,,,,,,,,,10.6,4,No,1,12,10,14,11,9,13,1,0,1,0,0,1,1,84,83,85,2,,,,,,,72,66,77,,,,85,84,86,14164,23,20,26,1
47185,Tennessee,White,567,10250,8910,11590,2,,,,,,,,,,,,,,,,25,24,26,4,5.0,4.8,5.2,4,5.1,4.9,5.3,4,,8,7,10,2,,,,,,,,,,,,,,,,23,23,24,3,31,24,40,2,7.9,2,23,16,30,1,36,4,13,13,14,2,7,26,27,17,38,3,88,328.9,3,42,37,48,4,,,,,,,,,,,,,,,,2384,11,10,13,2,9,34,2973:1,3,10,37,2711:1,2,4,15,6777:1,4,5351,2,,,,,,45,1,,,57,77,45,52,1,,,51,51,53,276,94,2,2979,6042,49,42,57,2,439,11907,3.7,2,25,17,32,3,,,16,7,26,75893,17994,4.2,1,1523,5905,26,18,34,1,25,9.3,3,68,254,2,149,112,94,130,4,,,,,,,,,,,,,,,,9.5,1,No,1,13,10,16,10,8,13,2,1,3,1,0,2,2,87,83,90,4,,,,,,,,,,,,,,,,9803,31,26,36,2
47187,Tennessee,Williamson,1565,4094,3780,4408,1,,,,,,,6408,4709,8522,,,,4171,3825,4516,14,13,14,1,3.4,3.3,3.6,1,3.8,3.6,4.0,1,,7,6,7,1,,,,9,7,11,12,10,15,8,7,10,6,6,6,15,15,16,1,22,17,27,1,9.2,1,18,14,22,1,80,1,16,16,17,4,16,75,21,16,28,1,358,158.2,1,6,5,6,1,,,,,,,16,11,21,19,14,24,4,4,5,12631,6,6,7,1,339,150,667:1,1,179,77,1295:1,1,399,172,581:1,1,3118,1,,1197,5371,1086,3028,49,1,,45,46,39,49,56,1,,58,43,43,57,2903,96,2,45522,52242,87,84,90,1,3056,123205,2.5,1,4,2,5,1,,3,7,23,3,201620,50303,4.0,1,7946,60336,13,11,15,1,281,12.4,1,294,140,1,600,55,50,59,1,,,,,,,55,37,80,23,12,40,59,54,63,11.0,4,No,1,10,9,11,9,8,10,1,1,1,1,1,1,1,81,80,82,1,,,,79,75,82,85,81,89,74,67,81,83,82,85,108103,45,43,47,3
47189,Tennessee,Wilson,1735,7063,6542,7585,1,,,,,,,10867,8466,13269,,,,6838,6288,7388,17,16,17,1,3.8,3.6,4.0,1,4.1,3.9,4.3,1,,9,8,9,2,,,,7,4,10,18,16,21,7,5,9,8,7,9,18,18,19,1,37,31,44,4,8.6,1,21,16,27,1,58,2,17,16,18,4,32,90,36,30,41,4,373,273.4,2,21,19,23,1,,,,,,,27,21,34,35,26,46,20,18,22,9956,9,8,10,1,44,32,3101:1,3,60,43,2344:1,2,78,55,1803:1,2,5323,2,,,7237,4384,5150,44,1,,38,44,29,44,54,1,,49,46,49,55,1572,96,1,23241,33709,69,65,73,1,2031,73090,2.8,1,10,7,13,1,,3,37,22,8,128443,32495,4.0,1,7725,31630,24,21,28,1,133,9.7,3,388,303,2,515,78,71,84,1,,,,,,,68,47,96,,,,81,74,88,11.1,4,No,1,12,11,14,11,9,12,1,1,2,1,1,1,2,82,81,84,1,,,,67,50,85,85,78,92,77,71,82,81,80,82,64767,52,49,54,4